tx_hash,block_number,timestamp,from_address,to_address,contract_address,collection,token_id,price_eth,value_wei,gas_used,gas_price_gwei,cabal_id,cabal_label,pattern_type,is_wash
0x9a1315cd7bb35c629b0b9d8deebf6163233c1f7921ccce7bc15031d6e77a468f,19003883,1705146596,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,0.3598,359800000000000000,62011,31.12,,,organic,0
0x024a2968e354df9f865b95a8c32bb801fd70dbe4d4582d0c62b9b9421a52e80e,19003898,1705146776,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,0.7484,748400000000000000,80232,10.39,,,organic,0
0x2c45a688e8fe16d33fd5dc3ed517cfc18d2b0f8c213ad1971833baca9da0a9b9,19003904,1705146848,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,0.0,0,104375,27.94,C01,W0-W1-W2,seed_transfer,1
0x56fe344b8807517252786e7eaabde05f9f68e2e082b3b023ffa01ecea9fce27f,19003907,1705146884,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,0.9947,994700000000000000,171718,29.58,C01,W0-W1-W2,cycle_pump,1
0xa36b4150d87d3000ec77acf993bbf11836e5ac464a3d58fefc65443d96f008b7,19003910,1705146920,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,1.0723,1072300000000000000,142155,31.0,C01,W0-W1-W2,cycle_pump,1
0xa07c93a3d16b0924531c629efb7f65348b3b5faab519a711378bb2212c5e1750,19003915,1705146980,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,1.1778,1177800000000000000,64705,27.76,C01,W0-W1-W2,cycle_pump,1
0xbbe0f06301f72143d0411f1d8ff8a9f8a10f3b18ff7a86a45231a930f5b68cbd,19003921,1705147052,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,1.238,1238000000000000000,97667,39.92,C01,W0-W1-W2,cycle_pump,1
0xe6d5baea5ee17b8e69f3516cba16847adcd245b7bc772bff25457e5f7fb205c7,19003925,1705147100,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,1.3583,1358300000000000000,72903,32.33,C01,W0-W1-W2,cycle_pump,1
0xefec9d1d1c44d75d229ad74bf4060b5fcf0a71c69a689c77e28903ff04f14c8d,19003926,1705147112,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,1.4851,1485100000000000000,118153,13.32,C01,W0-W1-W2,cycle_pump,1
0xe2a9c0fd153d7938c4ba9cdfecc3d896b01f5dea45e1f2aea11c7900c09d4be4,19003927,1705147124,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,1.5697,1569700000000000000,66028,18.38,C01,W0-W1-W2,cycle_pump,1
0x893bcfbd2da7b87591f95e43ce086b681355822df0e38ff7f90032557ed74b72,19003930,1705147160,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,1.6247,1624700000000000000,109131,21.78,C01,W0-W1-W2,cycle_pump,1
0x8acf3997647ec3882256ef515a34ccd19e672b40eccc76fad15aebe4034d99f4,19003934,1705147208,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,1.7091,1709100000000000000,134177,29.82,C01,W0-W1-W2,cycle_pump,1
0xbb06d9d6a238b7004e71cbe04b5d46f90da7d0cd97829d1f037419799257ace6,19003936,1705147232,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,1.7881,1788100000000000000,70350,27.5,C01,W0-W1-W2,cycle_pump,1
0xa102c7f2e9603e950c421f009ace7243b2035455959e29204b0438827faad44f,19003942,1705147304,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,1.9033,1903300000000000000,91566,23.93,C01,W0-W1-W2,cycle_pump,1
0x3208312200fbc2cf843f914d091db93d8c3b7d13d54848a66b591163941632d6,19003944,1705147328,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,2.0603,2060299999999999744,120443,28.41,C01,W0-W1-W2,cycle_pump,1
0x0b8e8d00534715d16447177c14efa0096df45c34c7f08a27f2a95b38b1b53508,19003950,1705147400,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,2.2073,2207300000000000000,61231,36.77,C01,W0-W1-W2,cycle_pump,1
0xe66da8096172fad47c346061d3f87ec7b755250df4a04ae101143eea62f2440d,19003953,1705147436,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,2.3659,2365900000000000000,148815,25.49,C01,W0-W1-W2,cycle_pump,1
0xd0e0e6eb066334348e9a423191bc59ec1ee4d50e67a08ec925f19686ee10fea8,19003956,1705147472,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,2.4526,2452600000000000000,137014,17.57,C01,W0-W1-W2,cycle_pump,1
0x7f1b72e0f43dcf6346fbc4c588592a613d9bb3c7901dfd4ce3c2c3ba904376dd,19003962,1705147544,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,2.7385,2738500000000000000,92780,22.62,C01,W0-W1-W2,cycle_pump,1
0x853adef6a6641ae57014026907581bdcb986f6c0482fde79c7244c5a0e177ae1,19003966,1705147592,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,2.8951,2895100000000000000,171848,23.46,C01,W0-W1-W2,cycle_pump,1
0xe5dc4e6262cd7e75805f164cbeb199295433e6f42c3165238cb203e602aaeb89,19003971,1705147652,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,3.0438,3043800000000000000,107049,26.39,C01,W0-W1-W2,cycle_pump,1
0x6b33a064f4750bb5f21c4df3575522fd78b16dd9d68486550d44ca7207ce64dc,19003974,1705147688,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,3.4071,3407100000000000000,62875,39.29,C01,W0-W1-W2,cycle_pump,1
0x0dad481cbf983c018c8ad3e6bb79c451cddc4f1269d0953ce15020d7e55d6725,19003977,1705147724,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,3.7112,3711200000000000000,61061,26.11,C01,W0-W1-W2,cycle_pump,1
0xdc093f4ea953eda165df6a9c7120a8d08cb21ba50c8efe52c99c6a8b1ad2bb20,19003983,1705147796,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,4.0516,4051599999999999488,66428,37.14,C01,W0-W1-W2,cycle_pump,1
0x85f882b96ad8c892542d2d67599f9783e6bc893694be26af987534811faf29b6,19003986,1705147832,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,4.4449,4444899999999999488,161677,33.56,C01,W0-W1-W2,cycle_pump,1
0x5992cca647f24c2efb9101a283e47eac8f9318139e6b026fb103b435328ecc11,19003989,1705147868,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,4.8211,4821100000000000000,88705,28.37,C01,W0-W1-W2,cycle_pump,1
0x15baf6d5b8a5b752ed06a28405bd7653ff4b92da12b062798ba7562a013419bf,19003995,1705147940,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,5.2351,5235100000000000000,159035,31.07,C01,W0-W1-W2,cycle_pump,1
0xa0fea072b3ad4be908df55c42af1944c6443cdfd90f3e0bebb877524728589a4,19004018,1705148216,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,5.3022,5302200000000000000,144717,9.26,C01,W0-W1-W2,exit_dump,1
0x0e899da94c62564ff79e3d92a1430a18341d2e4363c69083ecc273782d2955c3,19004032,1705148384,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,5.0548,5054800000000000000,155991,12.21,,,organic,0
0xbe53acdd1298499199034d2e9ad2a1d6d71d46feb5b7d7f2823e753200376a88,19004048,1705148576,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3405,4.9672,4967200000000000000,83021,14.43,,,organic,0
0x5ee44f486c6d52dcf03fb6b1eec1f009fb13ddd8639224ca39b1da12ac142a92,19004080,1705148960,0xb04f7cee52fc6c267990cd0f2ddfedbe8ca15ee0,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,1.5119,1511900000000000000,165708,17.44,,,organic,0
0xac7369700ec155c87cbc4c759ad87f24ffbaeb647128e6744f9de337ff42750c,19004086,1705149032,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,1.664,1664000000000000000,78449,32.13,,,organic,0
0xd8c67f780c6b769c946f02bf5bc47c1b809d24aea17f3a2b1282342a3c583961,19004113,1705149356,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.4061,2406100000000000000,170853,33.75,,,organic,0
0xe86cd651888a11b673b44806d9d1e240a0efae8d68ac057586eea554075ebb59,19004131,1705149572,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0xa8a8441793fadf520c722c3606b63662f00655d4,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,1.1825,1182500000000000000,130329,11.95,,,organic,0
0xb9a990750ed0e44dc0b9a3b07362a0bb1e181ffda36baece9d8a6fe9bbfe728e,19004156,1705149872,0xa8a8441793fadf520c722c3606b63662f00655d4,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,1.8411,1841100000000000000,74201,29.59,,,organic,0
0x2731bb08e6dedc81bdc5a4f16f20e29015db3ac098dd2d4914c36811cd449ba7,19004172,1705150064,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.1409,2140899999999999744,144889,10.02,,,organic,0
0x4f0ed8a29a7a636f161bf1ef4c8583d92c276b1f6102a8dae205646c580a5604,19004200,1705150400,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0x1f59b10388eacab72d42efd6cb66481f7ca1f087,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.165,2165000000000000000,75292,12.47,,,organic,0
0x1176eed34913bb545ee5b55cbd6bc36d436c6f0f89a4cc1e4f5d55205a96282c,19004208,1705150496,0x1f59b10388eacab72d42efd6cb66481f7ca1f087,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,1.5085,1508500000000000000,90775,36.39,,,organic,0
0x9326bf0978c9988a58c7b600e1a1e98735298711eb911983529631b12d8f2984,19004244,1705150928,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,1.5993,1599300000000000000,114935,26.79,,,organic,0
0xe20ca9e85a3b08a37ce8aad02197d4f8c52540a666018e2889024e0b8111f974,19004277,1705151324,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0x4da31cafafad910f6402271b64bdd19611fe17b1,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.745,2745000000000000000,140694,21.06,,,organic,0
0x8823284d99c5a0cd7f528ae1d914f91aba860f5ef3cc388724185885892d40ec,19004307,1705151684,0x4da31cafafad910f6402271b64bdd19611fe17b1,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,1.3886,1388600000000000000,118287,38.42,,,organic,0
0x0522dc73d190ce4d6b0445e12d3ee4f0233fc34bbf09070fea6e45443e785512,19004331,1705151972,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xa8a8441793fadf520c722c3606b63662f00655d4,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,4.2686,4268600000000000000,67936,20.74,,,organic,0
0xc7b7c5fe8e3a3f463ecf518570f52e121acd915c19b79ae83e6ec660e2b42a30,19004346,1705152152,0xa8a8441793fadf520c722c3606b63662f00655d4,0xaeb3d728d260e70d1e55675ca42443cc5df054bf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.6779,2677900000000000000,144109,28.46,,,organic,0
0x71198beb2ff391a7c8d249850290e1e7cd2d01dc828b5ba6f3548a28b9e465d2,19004356,1705152272,0xaeb3d728d260e70d1e55675ca42443cc5df054bf,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,1.7777,1777700000000000000,163150,26.07,,,organic,0
0x2e347fa3088784ddcbec9b7e9ead3af4792318f329897d66849bdc7b39ac28a7,19004395,1705152740,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,3.0965,3096500000000000000,88305,34.02,,,organic,0
0x798049e70748d428227c2dfd10d0b8e94753e644a1d998cbe44ebca1c7292cca,19004435,1705153220,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.2227,2222700000000000000,60371,16.87,,,organic,0
0x34720e40d2161dd48de88696d87540d7ef9747ad479322f4d1e228148a7a02d7,19004438,1705153256,0xd5244e5fdffdd4d78e1dd32adaa4ab53ce30547f,0x4da31cafafad910f6402271b64bdd19611fe17b1,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.7515,2751500000000000000,77275,8.48,,,organic,0
0xa990008b2cfa3edffb9e541b659d92f907a9682de809f545847412093c7203cb,19004456,1705153472,0x4da31cafafad910f6402271b64bdd19611fe17b1,0x4bb20518f5f8f9f94fc9eaf4ba9a9e4e4e47d337,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.5536,2553600000000000000,66868,12.06,,,organic,0
0xe1f65c734d17735e1aeff122d82642bc4fe0ec6ea9f13b2e56ddf6a356f301ec,19004488,1705153856,0x4bb20518f5f8f9f94fc9eaf4ba9a9e4e4e47d337,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.5874,2587400000000000000,118756,32.9,,,organic,0
0xd7354f81bead51f2924baa4ef72319e42aab4bc8833e3a92fbdc516641433819,19004504,1705154048,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.6883,2688300000000000000,140623,9.39,,,organic,0
0x34989d54fdb981c43c28bb89aaa453abf13d213757a4476d5d053ce40e7ae0ab,19004507,1705154084,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,1.998,1998000000000000000,67972,39.95,,,organic,0
0x8b63f81d708d84f696c8168c7d36fc519859aa0ae701fd21ff8b6aa500e3e68c,19004537,1705154444,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.3441,2344100000000000000,69632,36.78,,,organic,0
0x4581236b58f9fe8ac6200a5db555758014e9a524a7b60d44f12bcdd394c37416,19004556,1705154672,0x1b557bdd8ab402aae6ced9c959fd3fd33f3a8c44,0x4f0933b5867adc3b9f85ebe79105359ded2c7274,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.5347,2534700000000000000,141830,28.26,,,organic,0
0xc24d1b104aab8801f9d197e9c6f4d335feabab8bea9c602b9ed9ed672a452fc4,19004596,1705155152,0x4f0933b5867adc3b9f85ebe79105359ded2c7274,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.822,2822000000000000000,129541,17.44,,,organic,0
0xe0b1525ab0cde9ab9204fbdf189a46dc4476b8f55f557d86da04441986b9fd84,19004605,1705155260,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.6428,2642800000000000000,171777,28.95,,,organic,0
0x79945568143fd2eba337ef610e275863d7a38d6049eeeaa22a0a490a8c915dff,19004635,1705155620,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.865,2865000000000000000,176403,15.31,,,organic,0
0x1d7c2643dea2871e9c01bf632f9713569bc3836d98f5807aab59fc9bc103d516,19004643,1705155716,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,3.2896,3289600000000000000,100966,21.66,,,organic,0
0x7b321dba19245694735ea6c9ca25746db7c19f2990935fa0337bef1ea4b55127,19004675,1705156100,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,2.5725,2572500000000000000,68799,10.92,,,organic,0
0x87877eee262240473d9f1bcc7d277af5cdba54679287183cc32aab5ae9932704,19004712,1705156544,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,4.6655,4665500000000000000,67861,26.77,,,organic,0
0x707c47fca5ee60bbfb0d6ed140cdca807d66f570c1f5cb53ba956ad4d15564c0,19004740,1705156880,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3406,3.358,3358000000000000000,106346,35.96,,,organic,0
0xdf38c0d2402e7fd9c07eb31f2bbb13f32fcc17467297e18b2a02b77199c63e9d,19004774,1705157288,0x0aa65ca6eab6de4059e82b23d1a29e1ce156e05b,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.7821,1782100000000000000,87884,12.95,,,organic,0
0xe756b88857b49f01ee1cff62d500642c2b283ed7fa18cd081afda74520b74c56,19004811,1705157732,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.678,1678000000000000000,108176,11.68,,,organic,0
0xfd9055a42fd661efeca236c7934329ff890d757a14e803ef5d69e9a4e6260189,19004848,1705158176,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.2032,2203199999999999744,160588,34.19,,,organic,0
0xc484853c8b51ed204fd52e9ee9aa93f5a2760c8b8711b7e7da73aa341f957f23,19004888,1705158656,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0x2717436287135860dd83b46613e22eaeb00e9a92,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.2924,2292400000000000256,146223,34.54,,,organic,0
0xb967e3d6e2476f0bb13bbdb3d70162b307f37a40ae1233a1a4bd0ccf4f02cde9,19004909,1705158908,0x2717436287135860dd83b46613e22eaeb00e9a92,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.5197,1519700000000000000,104541,19.23,,,organic,0
0x4a53d237b01904601b47e255fc36df244dedb899faca3ec6ca89bc9634b6a7ad,19004936,1705159232,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.7526,2752600000000000000,69120,12.54,,,organic,0
0xb389b94f25e9cb70b3b3080d98302165c9603a0b6f077014cd198bca8b1fd809,19004962,1705159544,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.4312,1431200000000000000,115028,22.52,,,organic,0
0x46d5cff711e1773a4011fb48154105bbc8b6e5a86c111915ae38a2f1ab032b6e,19005000,1705160000,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.5951,1595100000000000000,138148,10.72,,,organic,0
0x852eae9b0eff8e19a2626d7ca5027e4a0bdbda136392dca5261bd5a5593a7253,19005040,1705160480,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.8,1800000000000000000,117939,21.25,,,organic,0
0xdf2d1d9187ab9fcd6f2c3686816f1e82f16f99f53f0e329d493c18a313fc6f57,19005069,1705160828,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0xc77e97bede54dff5c79d161b08f6caf27083d20c,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.1069,2106900000000000000,74534,17.06,,,organic,0
0x2cff5b54dd0dbe5c705f6811d2b2225f64037436f2d6e2883d87374920bac304,19005073,1705160876,0xc77e97bede54dff5c79d161b08f6caf27083d20c,0x14ec2def960a4530a8d941d29a0b21197a4796bc,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.8786,1878600000000000000,88903,20.65,,,organic,0
0xe415862ec399fed1e1678cf850da1cf47adefd733dd7e912f14943759af6b828,19005082,1705160984,0x14ec2def960a4530a8d941d29a0b21197a4796bc,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.234,2234000000000000000,61013,23.92,,,organic,0
0x3b2396b0f64ffec6575a9acdc2ce1ca9c0979fa7129d054a718d59448f03413d,19005098,1705161176,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0x0aa65ca6eab6de4059e82b23d1a29e1ce156e05b,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.5745,1574500000000000000,125570,25.88,,,organic,0
0xbad54ef692fe669e3d3610178245017b7c4e69df3a4fb788752d69fbdd70c2f3,19005126,1705161512,0x0aa65ca6eab6de4059e82b23d1a29e1ce156e05b,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.041,2041000000000000000,97947,11.69,,,organic,0
0x09e55259ad9c030098d3d462502ec1bf481b67ebb0aba386b08cf8f4cf2da9cc,19005151,1705161812,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.7417,2741700000000000000,71551,21.97,,,organic,0
0x0f63bcbaf99722cb481f0b2d6e97ffd3b735d15dcaeee8da491c5e5b95893c1b,19005186,1705162232,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0x086db361dc56dbe002d620110c67589ab48d0189,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,1.5955,1595500000000000000,70308,20.66,,,organic,0
0x9aa8e55185d9f7fc6a792259baa1dd23ecec00a9d45a9397d8dd9660e91aecb0,19005198,1705162376,0x086db361dc56dbe002d620110c67589ab48d0189,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0xa4243473512190d0b0a166346d30949badc746dc,SYNTH,3407,2.2756,2275599999999999744,70011,24.34,,,organic,0
